codigo,p1,p2,p3,p4
20230001,13,3,3,4
20230002,2,1,12,12
20230003,12,4,0,5
20230004,4,10,7,2
20230005,20,14,3,11
20230006,3,3,14,9
20230007,13,1,4,10
20230008,13,3,13,6
20230009,8,18,1,18
20230010,20,0,15,7
20230011,13,15,1,3
20230012,9,11,14,1
20230013,7,20,14,6
20230014,20,7,1,2
20230015,8,1,2,10
20230016,18,5,8,19
20230017,9,2,16,3
20230018,3,9,12,9
20230019,4,19,14,5
20230020,16,11,3,14
20230021,8,4,5,10
20230022,8,9,20,10
20230023,0,9,12,15
20230024,0,19,10,8
20230025,8,15,8,7
20230026,9,8,13,12
20230027,10,9,17,9
20230028,15,1,0,11
20230029,12,4,9,4
20230030,3,4,18,4
20230031,16,3,19,18
20230032,6,10,1,3
20230033,17,0,17,16
20230034,14,13,8,3
20230035,18,19,19,1
20230036,7,10,20,20
20230037,16,1,1,8
20230038,1,4,0,4
20230039,17,18,6,9
20230040,9,11,19,13
20230041,20,17,10,18
20230042,7,10,14,18
20230043,16,17,15,19
20230044,8,20,19,18
20230045,8,1,3,13
20230046,7,2,3,17
20230047,1,7,2,3
20230048,9,16,19,5
20230049,14,18,13,6
20230050,17,17,3,13
20230051,14,20,18,17
20230052,9,14,12,12
20230053,9,2,10,1
20230054,20,6,19,18
20230055,2,18,10,15
20230056,5,2,2,18
20230057,13,11,0,12
20230058,18,7,12,10
20230059,2,19,19,17
20230060,8,12,17,10
20230061,13,8,0,18
20230062,18,15,0,1
20230063,1,20,6,20
20230064,17,5,4,19
20230065,1,16,8,11
20230066,16,1,10,7
20230067,10,9,8,6
20230068,15,10,4,20
20230069,3,15,19,8
20230070,0,1,8,13
20230071,13,13,7,16
20230072,18,9,14,11
20230073,15,11,12,2
20230074,15,6,6,12
20230075,15,15,2,0
20230076,19,9,18,5
20230077,3,15,14,17
20230078,17,9,9,16
20230079,17,12,7,19
20230080,2,13,20,6
20230081,5,5,4,5
20230082,10,12,8,20
20230083,15,16,18,19
20230084,9,13,17,4
20230085,14,6,7,4
20230086,12,11,19,7
20230087,20,2,6,17
20230088,6,1,20,5
20230089,10,4,5,12
20230090,6,11,2,14
20230091,9,16,2,15
20230092,2,11,12,16
20230093,8,7,15,13
20230094,20,20,7,6
20230095,17,11,13,20
20230096,18,7,5,9
20230097,3,0,17,16
20230098,7,6,4,7
20230099,1,11,15,10
20230100,9,13,15,18
20230101,15,4,6,13
20230102,2,7,8,9
20230103,15,19,20,16
20230104,8,13,0,4
20230105,15,6,8,8
20230106,5,19,14,4
20230107,1,6,8,20
20230108,5,8,11,8
20230109,12,15,6,12
20230110,7,10,1,3
20230111,16,2,19,4
20230112,20,13,20,6
20230113,20,14,15,3
20230114,17,12,6,6
20230115,12,1,3,10
20230116,6,7,4,9
20230117,13,15,0,17
20230118,5,16,14,20
20230119,4,8,0,12
20230120,3,2,13,18
20230121,9,15,9,15
20230122,19,11,8,19
20230123,7,20,16,20
20230124,19,16,2,2
20230125,20,5,10,7
20230126,14,3,14,17
20230127,2,1,12,20
20230128,17,9,5,19
20230129,18,20,16,3
20230130,8,10,7,0
20230131,3,12,13,3
20230132,5,18,11,19
20230133,9,18,20,13
20230134,20,20,2,12
20230135,19,8,5,19
20230136,7,14,18,1
20230137,2,15,1,7
20230138,13,4,4,18
20230139,5,11,3,0
20230140,13,5,3,10
20230141,9,11,8,7
20230142,5,10,5,13
20230143,3,1,2,7
20230144,10,5,5,7
20230145,12,11,4,3
20230146,10,15,19,14
20230147,2,19,12,16
20230148,11,20,16,11
20230149,17,13,17,15
20230150,7,1,5,11
20230151,17,3,9,17
20230152,12,4,3,10
20230153,6,14,15,10
20230154,12,10,12,0
20230155,16,20,0,20
20230156,19,11,18,16
20230157,19,1,11,5
20230158,2,9,15,15
20230159,1,12,20,18
20230160,10,15,20,4
20230161,3,18,13,7
20230162,10,19,6,19
20230163,13,17,3,9
20230164,7,15,4,8
20230165,8,17,18,1
20230166,9,2,9,20
20230167,19,6,2,12
20230168,7,2,8,8
20230169,8,10,12,2
20230170,13,18,16,3
20230171,4,14,20,17
20230172,17,20,1,1
20230173,7,4,4,15
20230174,19,9,20,20
20230175,4,20,8,11
20230176,9,14,7,12
20230177,13,13,8,1
20230178,13,14,15,4
20230179,2,20,11,13
20230180,16,0,5,15
20230181,6,16,2,17
20230182,18,3,11,14
20230183,3,6,13,18
20230184,5,0,16,1
20230185,7,10,17,7
20230186,5,3,16,3
20230187,5,6,19,4
20230188,7,4,4,15
20230189,10,9,12,6
20230190,15,11,20,0
20230191,16,12,8,8
20230192,11,4,2,8
20230193,8,10,15,13
20230194,12,18,17,7
20230195,8,10,2,3
20230196,11,4,15,11
20230197,10,9,13,6
20230198,15,20,14,15
20230199,9,13,20,17
20230200,4,20,12,19
